0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:45 +0530] "GET /BBMS/Blood/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/images/footer-bg.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:46 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/donor_view_all.jsp HTTP/1.1" 200 32333
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/css/bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/images/logo.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/images/footer-bg.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:36:57 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/donor_add.jsp HTTP/1.1" 200 8677
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/css/bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/images/logo.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/images/footer-bg.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:37:06 +0530] "GET /BBMS/Blood/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:15 +0530] "GET /BBMS/Blood/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:15 +0530] "GET /BBMS/Blood/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:28 +0530] "GET /BBMS/Designs/index.jsp HTTP/1.1" 200 14949
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/login_redirect.jsp HTTP/1.1" 200 6727
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/Designs/https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css HTTP/1.1" 404 1209
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/css/bootstrap.min.css HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/style.css HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/css/swiper.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/custom.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.collapsible.min.js HTTP/1.1" 404 1128
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.countdown.min.js HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/css/swiper.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/swiper.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/circle-progress.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/style.css HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.countTo.min.js HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.barfiller.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/custom.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.collapsible.min.js HTTP/1.1" 404 1128
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/swiper.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.countdown.min.js HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/circle-progress.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.countTo.min.js HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/jquery.barfiller.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:41 +0530] "GET /BBMS/includes/js/custom.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:43 +0530] "GET /BBMS/login/adminlogin.jsp HTTP/1.1" 200 4763
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/admin.jsp?uname=admin&pass=admin HTTP/1.1" 200 6217
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo8.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/css/bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo13.jfif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo9.jfif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo15.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo10.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/logo.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:50 +0530] "GET /BBMS/admin/images/footer-bg.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/admin_view_stock.jsp HTTP/1.1" 200 9335
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/css/bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/images/logo.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:57 +0530] "GET /BBMS/admin/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/images/footer-bg.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:38:58 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/admin_view_all_receiver.jsp HTTP/1.1" 200 11117
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/css/bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/images/logo.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/images/footer-bg.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.collapsible.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/swiper.min.js HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.countdown.min.js HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/circle-progress.min.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.countTo.min.js HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/jquery.barfiller.js HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:01 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:02 +0530] "GET /BBMS/admin/admin_view_all_donor.jsp HTTP/1.1" 200 34320
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:03 +0530] "GET /BBMS/admin/css/bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:03 +0530] "GET /BBMS/admin/css/swiper.min.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:03 +0530] "GET /BBMS/admin/style.css HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [11/Dec/2019:11:39:03 +0530] "GET /BBMS/admin/js/custom.js HTTP/1.1" 404 1109
